Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0032409	1476	537	569	1747	767	888	743	839	811	891	1073	1088	907.58	798	1017	1.268	0.343	3.691	0.000223205662356061	0.00232310788442846	0	0.0074	0.005	0.005	TRUE	NA
FBgn0053193	505	193	191	629	298	364	254	302	272	321	417	446	335.31	276	395	1.409	0.495	3.691	0.000222956232167033	0.00232310788442846	0.0034	0.0123	0.0097	0.0097	TRUE	NA
FBgn0032881	365	102	125	537	165	223	184	159	178	274	231	273	216.55	174	259	1.492	0.578	3.679	0.000234152173079201	0.00242291877821236	0	0.0166	0.0126	0.0126	TRUE	NA
FBgn0030467	1423	462	554	1796	705	766	717	722	789	916	986	939	844.82	743	947	1.274	0.35	3.674	0.000238366276770362	0.00246082179371021	0	0.0076	0.0053	0.0053	TRUE	NA
FBgn0039538	148	52	48	220	92	134	75	81	68	112	129	164	104.88	75	135	1.771	0.824	3.675	0.00023823164493218	0.00246082179371021	0.0139	0.0294	0.0254	0.0254	TRUE	NA
FBgn0030026	272	128	164	473	199	260	137	200	234	241	278	319	234.82	190	279	1.507	0.591	3.674	0.000239102194130038	0.0024625870248907	0	0.0156	0.014	0.014	TRUE	NA
FBgn0000150	13815	5414	6744	16765	8106	8646	6958	8461	9609	8549	11338	10597	9252.11	8343	10161	1.219	0.285	3.672	0.000241010667394945	0.00247666888358672	0.0034	0.0048	0.0042	0.0042	TRUE	NA
FBgn0285925	623	203	198	834	307	329	314	317	282	425	429	403	361.85	304	419	1.376	0.461	3.67	0.000242765619494883	0.00248897472111287	0	0.0117	0.0083	0.0083	TRUE	NA
FBgn0028684	1637	593	687	2160	833	945	825	927	979	1101	1165	1158	1025.83	910	1141	1.26	0.334	3.668	0.000243990089123148	0.00249579781886565	0	0.0071	0.0049	0.0049	TRUE	NA
FBgn0259741	34	13	12	102	35	32	17	20	17	52	49	39	32.45	18	47	2.62	1.39	3.663	0.000248802027292286	0.00254210767016031	0	0.0849	0.063	0.063	TRUE	NA
FBgn0035167	107	55	51	211	80	127	54	86	73	108	112	156	97.94	71	125	1.803	0.85	3.66	0.000252070243528874	0.00256376682769117	0	0.0312	0.0273	0.0273	TRUE	NA
FBgn0035148	2088	510	612	2476	758	929	1052	797	872	1263	1060	1139	1030.36	907	1154	1.273	0.348	3.657	0.000255315577073678	0.00259087284462267	0.0018	0.0071	0.0054	0.0054	TRUE	NA
FBgn0000147	553	204	274	841	352	367	279	319	390	429	492	450	393.13	329	457	1.401	0.487	3.656	0.000256477531575596	0.00259733423026972	0.0068	0.0112	0.01	0.01	TRUE	NA
FBgn0025574	789	227	230	1056	353	355	397	355	328	538	494	435	424.54	360	489	1.358	0.442	3.656	0.000256534019159898	0.00259733423026972	0	0.0107	0.0079	0.0079	TRUE	NA
FBgn0259683	253	55	68	374	116	122	127	86	97	191	162	150	135.46	103	168	1.613	0.689	3.643	0.000269197811967222	0.00271938513672771	0	0.0238	0.0173	0.0173	TRUE	NA
FBgn0052803	503	155	212	755	249	332	253	242	302	385	348	407	322.98	266	380	1.436	0.522	3.641	0.000271687566355077	0.00273834082116348	0.0077	0.0126	0.0114	0.0114	TRUE	NA
FBgn0263093	535	170	145	734	268	266	269	266	207	374	375	326	302.82	247	358	1.447	0.533	3.638	0.00027447963866359	0.00276025132124534	0.0068	0.0131	0.0118	0.0118	TRUE	NA
FBgn0043806	2523	806	985	3039	1155	1451	1271	1260	1404	1550	1615	1778	1479.59	1312	1648	1.255	0.327	3.636	0.000276387508808723	0.00277599594200452	0.0025	0.0063	0.0051	0.0051	TRUE	NA
FBgn0261811	7571	2891	2444	9863	3824	4003	3813	4518	3482	5030	5348	4906	4516.37	3938	5095	1.294	0.372	3.628	0.000285446097879735	0.00285446097879735	0.0121	0.0051	0.0073	0.0073	TRUE	NA
FBgn0003124	4236	1342	1440	5053	1801	2007	2134	2097	2052	2577	2519	2460	2306.39	2094	2519	1.203	0.266	3.627	0.000287081636299153	0.00286760515900608	0	0.0057	0.0034	0.0034	TRUE	NA
FBgn0035539	28	3	5	53	23	39	14	5	7	27	32	48	22.15	9	36	3.875	1.954	3.613	0.000302689361434446	0.00301004008642495	0.1783	0.1223	0.1369	0.1369	TRUE	NA
FBgn0024841	1401	414	487	1591	682	754	706	647	694	811	954	924	789.32	682	896	1.303	0.381	3.6	0.000318198543003327	0.00314674749614586	0.0043	0.0078	0.0067	0.0067	TRUE	NA
FBgn0029594	729	212	285	990	351	413	367	331	406	505	491	506	434.43	368	501	1.36	0.443	3.598	0.000321262286837846	0.00317002455410161	0.0015	0.0105	0.0084	0.0084	TRUE	NA
FBgn0015805	3133	1021	1195	3616	1527	1652	1578	1596	1703	1844	2136	2025	1813.48	1626	2002	1.227	0.295	3.596	0.000323764572106932	0.00318065745755214	0.0011	0.006	0.0043	0.0043	TRUE	NA
FBgn0039665	2726	1378	1504	3035	1927	2280	1373	2154	2143	1548	2695	2795	2117.84	1890	2346	1.224	0.291	3.596	0.00032328157787629	0.00318065745755214	0.0017	0.0058	0.0042	0.0042	TRUE	NA
FBgn0029676	2635	784	766	3562	968	1175	1327	1225	1091	1816	1354	1440	1375.73	1214	1537	1.263	0.337	3.593	0.000327357238276815	0.00320889147948623	0.0036	0.0064	0.0055	0.0055	TRUE	NA
FBgn0032699	3244	922	1009	3751	1257	1522	1634	1441	1438	1913	1758	1865	1674.82	1504	1845	1.226	0.294	3.591	0.000330017979456894	0.00323142604884875	0	0.0061	0.0042	0.0042	TRUE	NA
FBgn0086253	1192	413	429	1389	603	709	600	645	611	708	843	869	712.97	619	807	1.293	0.37	3.587	0.000334582728216666	0.00326895378881272	0.0019	0.0082	0.0062	0.0062	TRUE	NA
FBgn0033153	457	152	155	597	234	280	230	238	221	304	327	343	277.25	230	325	1.407	0.493	3.57	0.000357662677195799	0.00349063137416228	0	0.0139	0.0098	0.0098	TRUE	NA
FBgn0034997	8879	3200	3399	10015	4351	4763	4472	5001	4843	5107	6086	5838	5224.47	4772	5677	1.187	0.247	3.564	0.000365738511546643	0.00356166293141932	8e-04	0.005	0.0033	0.0033	TRUE	NA
FBgn0002031	4856	2073	2435	5920	2878	3180	2446	3240	3470	3019	4025	3898	3349.5	3052	3647	1.199	0.262	3.559	0.000372528034056595	0.00361595146100587	8e-04	0.0053	0.0036	0.0036	TRUE	NA
FBgn0024234	2648	1331	1412	3022	1858	2034	1334	2080	2012	1541	2599	2493	2009.76	1809	2211	1.213	0.278	3.551	0.000383694678334342	0.00371223562028783	6e-04	0.0058	0.0039	0.0039	TRUE	NA
FBgn0259935	82	32	23	175	61	58	41	50	33	89	85	71	61.62	41	82	1.999	0.999	3.546	0.000391203989246721	0.00377262594381558	6e-04	0.0469	0.0378	0.0378	TRUE	NA
FBgn0034523	479	153	193	786	242	269	241	239	275	401	338	330	304.06	252	356	1.427	0.513	3.544	0.000394407556169275	0.00379506447513118	0.0072	0.0131	0.0114	0.0114	TRUE	NA
FBgn0029970	228	70	70	336	113	151	115	109	100	171	158	185	139.74	108	171	1.582	0.661	3.536	0.000406715782060462	0.00390115137894729	0	0.0232	0.0172	0.0172	TRUE	NA
FBgn0037852	1363	416	474	1608	623	715	686	650	675	820	871	876	763.29	670	856	1.271	0.345	3.526	0.000422191531892277	0.00403118130975124	0	0.008	0.0055	0.0055	TRUE	NA
FBgn0266268	2634	845	1067	3018	1285	1642	1327	1321	1520	1539	1797	2013	1586.07	1389	1783	1.275	0.35	3.526	0.000422529194392739	0.00403118130975124	0.0079	0.0062	0.0064	0.0064	TRUE	NA
FBgn0034950	142	51	49	248	85	102	72	80	70	126	119	125	98.57	74	123	1.687	0.755	3.519	0.000433215563789523	0.00411117426635541	0	0.031	0.0217	0.0217	TRUE	NA
FBgn0259166	1099	499	496	1323	701	778	554	780	707	675	980	954	774.8	680	870	1.271	0.346	3.518	0.000435186226564187	0.00412111665240529	4e-04	0.0079	0.0056	0.0056	TRUE	NA
FBgn0028694	2685	891	1111	3162	1323	1555	1352	1392	1583	1612	1850	1906	1616.11	1442	1789	1.237	0.307	3.513	0.000442743440957112	0.00418532504957517	0.0024	0.0061	0.0048	0.0048	TRUE	NA
FBgn0050100	387	85	141	588	171	219	195	133	201	300	239	268	222.68	176	269	1.525	0.609	3.5	0.000465142873376896	0.00437234300974282	0.0184	0.0163	0.0167	0.0167	TRUE	NA
FBgn0037901	960	333	373	1195	500	545	484	520	531	609	699	668	585.35	512	659	1.284	0.361	3.492	0.000479956000124592	0.00450210827847963	0	0.009	0.0059	0.0059	TRUE	NA
FBgn0004597	437	161	188	667	232	294	220	252	268	340	324	360	294.09	247	341	1.401	0.487	3.489	0.000484651277121522	0.00454138080240838	0	0.0134	0.0103	0.0103	TRUE	NA
FBgn0037046	32	9	8	116	30	18	16	14	11	59	42	22	27.46	14	41	2.961	1.566	3.488	0.000485855517019886	0.00454789283751319	0.0607	0.0996	0.0902	0.0902	TRUE	NA
FBgn0265185	2972	1157	1323	3213	1758	1995	1497	1808	1885	1638	2459	2445	1955.45	1730	2181	1.242	0.312	3.485	0.000491333389764631	0.00458954724957966	0.0041	0.0059	0.0052	0.0052	TRUE	NA
FBgn0002567	63	23	26	118	53	63	32	36	37	60	74	77	52.71	35	70	2.001	1	3.483	0.000495616119671879	0.00462471467990583	0	0.054	0.0373	0.0373	TRUE	NA
FBgn0265003	5282	1422	1550	6421	2067	2048	2660	2222	2209	3274	2891	2510	2627.8	2364	2892	1.223	0.29	3.48	0.000501525281910241	0.00467496948586477	0.0027	0.0055	0.0046	0.0046	TRUE	NA
FBgn0011692	3378	1165	1231	3966	1566	1741	1701	1821	1754	2022	2190	2134	1937.12	1759	2115	1.202	0.266	3.479	0.000503231649439227	0.00468143295709172	0	0.0059	0.0036	0.0036	TRUE	NA
FBgn0041588	1386	510	570	1699	725	811	698	797	812	866	1014	994	863.63	769	958	1.245	0.316	3.475	0.000510984859566099	0.00474827762323128	0	0.0076	0.0047	0.0047	TRUE	NA
FBgn0039788	18	2	8	69	20	19	9	3	11	35	28	23	18.34	8	29	3.644	1.865	3.468	0.000524077197920327	0.00485478151185531	0	0.1468	0.1215	0.1215	TRUE	NA
FBgn0030796	17571	5597	6278	19046	7903	8799	8850	8747	8945	9712	11054	10785	9682.2	8847	10517	1.186	0.246	3.465	0.000530470461082432	0.00490891317872136	0.0018	0.0048	0.0035	0.0035	TRUE	NA
FBgn0037757	2383	767	860	2646	1150	1279	1200	1199	1225	1349	1608	1568	1358.29	1208	1508	1.24	0.31	3.46	0.000540449804216536	0.00499608359384438	0.0022	0.0065	0.005	0.005	TRUE	NA
FBgn0053969	524	176	246	798	296	334	264	275	351	407	414	409	353.3	297	410	1.395	0.48	3.45	0.000559652119855143	0.00515757835944936	0.0078	0.0119	0.0109	0.0109	TRUE	NA
FBgn0003676	6953	2742	3298	8498	3720	4347	3502	4285	4699	4333	5203	5328	4558.51	4162	4955	1.194	0.256	3.45	0.000560316436029383	0.00515837708633236	0.0015	0.0051	0.0037	0.0037	TRUE	NA
FBgn0022213	5848	1764	1755	7585	2285	2430	2945	2757	2501	3868	3196	2978	3040.86	2734	3347	1.221	0.288	3.445	0.000571389969029711	0.00525490465853277	0.0034	0.0054	0.0047	0.0047	TRUE	NA
FBgn0002891	1812	630	602	2229	834	933	913	985	858	1137	1166	1144	1033.62	919	1149	1.251	0.323	3.439	0.00058345742936602	0.00536036506608905	0.0013	0.0071	0.0053	0.0053	TRUE	NA
FBgn0032422	45	22	20	86	59	50	23	34	28	44	83	61	45.53	28	63	2.144	1.1	3.43	0.000604674513040112	0.00552121002193067	0.0057	0.0618	0.0476	0.0476	TRUE	NA
FBgn0011754	1283	387	407	1550	520	706	646	605	580	790	727	865	702.33	610	794	1.299	0.378	3.42	0.000627059901099172	0.00569648516461404	0.0049	0.0082	0.0072	0.0072	TRUE	NA
FBgn0261555	161	49	47	247	94	97	81	77	67	126	131	119	100.16	75	125	1.664	0.734	3.416	0.000634543383803937	0.00575861018025321	0	0.0306	0.022	0.022	TRUE	NA
FBgn0004066	4980	1753	2141	6115	2430	2814	2508	2740	3051	3118	3399	3449	3044.11	2766	3322	1.203	0.267	3.415	0.000637596285627323	0.00577457893575253	0.0014	0.0054	0.004	0.004	TRUE	NA
FBgn0003053	208	84	80	357	121	148	105	131	114	182	169	181	147.12	117	177	1.545	0.628	3.413	0.000642347632099688	0.00581171667137813	0	0.0223	0.0169	0.0169	TRUE	NA
FBgn0039525	514	188	246	802	280	358	259	294	351	409	392	439	357.1	301	413	1.39	0.475	3.41	0.000649556786840592	0.00587099403490535	0.0085	0.0118	0.0109	0.0109	TRUE	NA
FBgn0284220	11042	3515	3602	13435	4627	4873	5561	5493	5132	6851	6472	5973	5913.77	5395	6432	1.192	0.253	3.407	0.000656499000038192	0.00591577807299804	0.0019	0.005	0.0038	0.0038	TRUE	NA
FBgn0037896	107	41	35	188	69	85	54	64	50	96	97	104	77.4	56	99	1.772	0.826	3.403	0.000666726053062951	0.00599583449531938	0	0.0382	0.0277	0.0277	TRUE	NA
FBgn0038953	1456	447	472	2082	639	630	733	699	673	1062	894	772	805.35	702	909	1.295	0.373	3.403	0.000666422023537247	0.00599583449531938	0.0064	0.0078	0.0073	0.0073	TRUE	NA
FBgn0051909	2	3	0	86	15	2	1	5	0	44	21	2	12.16	2	22	12.021	3.587	3.398	0.000678329887498417	0.00606354944480567	1.4783	0.2191	0.4351	0.4351	TRUE	NA
FBgn0036290	2154	604	813	2849	882	1151	1085	944	1158	1453	1234	1411	1214.08	1062	1366	1.286	0.363	3.388	0.000703851708177467	0.00627911663738739	0.0091	0.0067	0.0073	0.0073	TRUE	NA
FBgn0030638	1454	576	677	1810	810	935	732	900	965	923	1133	1146	966.51	866	1067	1.236	0.305	3.387	0.000706340605286964	0.00629503154212833	0	0.0072	0.0047	0.0047	TRUE	NA
FBgn0250746	2572	956	1154	3007	1395	1563	1295	1494	1644	1533	1951	1916	1639.01	1478	1800	1.214	0.28	3.382	0.00071971250285005	0.00640142694268023	7e-04	0.0061	0.0043	0.0043	TRUE	NA
FBgn0034418	1775	644	668	2112	854	1012	894	1006	952	1077	1194	1240	1060.69	951	1170	1.23	0.298	3.382	0.000720461129649448	0.00640170934106425	0	0.007	0.0046	0.0046	TRUE	NA
FBgn0039759	9	4	10	42	17	32	5	6	14	21	24	39	18.24	8	28	3.581	1.84	3.379	0.000727867711317083	0.00646109210940512	0.064	0.1476	0.1295	0.1295	TRUE	NA
FBgn0039178	20	5	4	49	32	17	10	8	6	25	45	21	19.03	8	30	3.634	1.861	3.37	0.000750835046212578	0.00662545154414854	0.1245	0.1417	0.1374	0.1374	TRUE	NA
FBgn0026319	1074	374	385	1371	510	575	541	584	549	699	713	705	631.87	558	706	1.267	0.342	3.368	0.000757332511116655	0.00667618886897506	0	0.0087	0.0057	0.0057	TRUE	NA
FBgn0029861	1097	434	408	1330	575	693	553	678	581	678	804	849	690.66	604	777	1.282	0.358	3.361	0.000775605884322035	0.00681038401867825	0.0028	0.0083	0.0066	0.0066	TRUE	NA
FBgn0031872	838	297	310	1108	408	465	422	464	442	565	571	570	505.59	443	569	1.289	0.366	3.357	0.000786524053106727	0.0068994693460148	0	0.0097	0.0065	0.0065	TRUE	NA
FBgn0031814	1214	459	508	1438	671	738	611	717	724	733	938	905	771.5	684	859	1.249	0.32	3.354	0.000797950810179708	0.00699283683503905	0	0.0079	0.0052	0.0052	TRUE	NA
FBgn0004368	3225	1197	1199	3611	1605	1856	1624	1871	1708	1841	2245	2275	1927.43	1734	2120	1.216	0.282	3.353	0.000799490305892383	0.00699945924668528	0.0021	0.0059	0.0045	0.0045	TRUE	NA
FBgn0087041	327	97	136	521	167	198	165	152	194	266	234	243	208.67	170	248	1.464	0.55	3.351	0.000804442989251545	0.00702903707829383	0.0044	0.017	0.0141	0.0141	TRUE	NA
FBgn0034403	99	26	45	225	55	79	50	41	64	115	77	97	73.85	52	96	1.887	0.916	3.35	0.000809166206474782	0.00705649826544903	0.0301	0.0399	0.0377	0.0377	TRUE	NA
FBgn0053199	839	281	345	1268	387	491	423	439	492	647	541	602	523.83	451	597	1.332	0.414	3.345	0.000823494586812293	0.00716047386585568	0.0076	0.0095	0.0089	0.0089	TRUE	NA
FBgn0041627	936	298	330	1141	428	514	471	466	470	582	599	630	536.31	469	604	1.283	0.359	3.342	0.000831770451354563	0.00721837719202745	0	0.0094	0.0063	0.0063	TRUE	NA
FBgn0029915	501	180	258	811	295	345	252	281	368	414	413	423	358.38	300	417	1.405	0.491	3.341	0.000834012881484208	0.00723081071034366	0.0144	0.0118	0.0125	0.0125	TRUE	NA
FBgn0041182	3834	1419	1430	5168	1748	2016	1931	2218	2038	2635	2445	2471	2289.58	2062	2517	1.225	0.292	3.34	0.000838389576755721	0.0072617060333934	0.0035	0.0057	0.005	0.005	TRUE	NA
FBgn0001987	901	357	340	1180	454	565	454	558	484	602	635	693	570.9	499	643	1.294	0.372	3.337	0.000847427642376011	0.00731869327506555	0.0016	0.0091	0.0071	0.0071	TRUE	NA
FBgn0264816	161	44	60	245	88	115	81	69	85	125	123	141	104.05	78	130	1.64	0.714	3.331	0.000865029637208998	0.00745628828212003	0	0.0296	0.0223	0.0223	TRUE	NA
FBgn0039108	421	141	125	743	190	203	212	220	178	379	266	249	250.66	203	298	1.465	0.551	3.33	0.000867867077030258	0.00747353230268101	0.0156	0.0149	0.0151	0.0151	TRUE	NA
FBgn0011770	463	135	201	694	245	272	233	211	286	354	343	333	293.42	243	343	1.415	0.501	3.328	0.000873665916629925	0.00750176599567811	0.0105	0.0134	0.0126	0.0126	TRUE	NA
FBgn0265102	180	80	75	313	147	119	91	125	107	160	206	146	138.94	108	171	1.603	0.681	3.328	0.000873227255573079	0.00750176599567811	0.0186	0.0233	0.0221	0.0221	TRUE	NA
FBgn0037369	495	147	163	620	247	264	249	230	232	316	345	324	282.75	237	328	1.374	0.459	3.322	0.00089373300616326	0.00765934332537228	0	0.0138	0.0099	0.0099	TRUE	NA
FBgn0035932	42	5	17	86	39	36	21	8	24	44	55	44	32.62	18	48	2.596	1.376	3.319	0.000903551990572523	0.00773606833730837	0.0749	0.0845	0.0832	0.0832	TRUE	NA
FBgn0036702	5547	1997	2087	6289	2584	2999	2794	3121	2974	3207	3614	3676	3230.92	2963	3499	1.179	0.238	3.318	0.000905794022980443	0.00774783584790743	2e-04	0.0053	0.0034	0.0034	TRUE	NA
FBgn0015926	465	186	212	674	320	285	234	291	302	344	448	349	327.93	276	380	1.387	0.472	3.311	0.000930146783672052	0.00794852706047026	0.0084	0.0125	0.0113	0.0113	TRUE	NA
FBgn0031149	8012	2940	3305	9048	3933	4451	4035	4595	4709	4614	5501	5456	4818.28	4446	5190	1.166	0.221	3.31	0.000931350907728303	0.00795120803634202	0	0.0051	0.003	0.003	TRUE	NA
FBgn0030361	211	56	81	311	108	147	106	88	115	159	151	180	133.17	103	163	1.575	0.655	3.309	0.000936377690702997	0.0079864878490714	0.0042	0.0241	0.0199	0.0199	TRUE	NA
FBgn0035295	997	277	345	1220	438	496	502	433	492	622	613	608	544.89	476	614	1.288	0.365	3.308	0.000938904646960701	0.00799831673297277	0	0.0093	0.0068	0.0068	TRUE	NA
FBgn0026598	692	213	264	876	330	400	349	333	376	447	462	490	409.35	353	466	1.318	0.399	3.304	0.000951811080976042	0.00807953702767686	0	0.0109	0.0079	0.0079	TRUE	NA
FBgn0032253	513	202	203	775	306	289	258	316	289	395	428	354	340.12	288	392	1.377	0.461	3.299	0.000970340502582985	0.00820562565157771	0.0074	0.0122	0.0109	0.0109	TRUE	NA
FBgn0284221	474	191	206	618	277	335	239	298	294	315	387	411	323.99	277	371	1.338	0.42	3.3	0.000968287917319396	0.00820562565157771	0	0.0126	0.0084	0.0084	TRUE	NA
FBgn0031047	2634	873	1031	2821	1325	1627	1327	1364	1469	1439	1853	1994	1574.34	1387	1762	1.255	0.328	3.298	0.000973363117012817	0.00822339889775256	0.0069	0.0062	0.0064	0.0064	TRUE	NA
FBgn0038020	1951	499	644	2764	695	872	983	780	918	1409	972	1069	1021.74	894	1150	1.282	0.358	3.294	0.000988650601053137	0.00834465961002317	0.008	0.0071	0.0074	0.0074	TRUE	NA
FBgn0031220	5398	1545	1585	7191	2037	2100	2719	2415	2258	3667	2849	2574	2746.96	2464	3030	1.223	0.29	3.293	0.000989927013820697	0.00834754318547575	0.0046	0.0055	0.0052	0.0052	TRUE	NA
FBgn0035608	6880	2051	2000	10884	2483	2813	3465	3205	2850	5550	3473	3448	3665.21	3173	4157	1.282	0.359	3.29	0.00100147020219123	0.00843691406185627	0.0147	0.0052	0.0082	0.0082	TRUE	NA
FBgn0028690	3418	979	1106	3875	1347	1579	1722	1530	1576	1976	1884	1935	1770.47	1609	1932	1.199	0.262	3.289	0.00100366108255627	0.00844473992684978	0	0.006	0.004	0.004	TRUE	NA
FBgn0027932	29624	8571	8813	32096	11138	13177	14921	13395	12558	16367	15578	16151	14828.2	13625	16032	1.179	0.237	3.284	0.00102350132885707	0.00859010043862182	0.0018	0.0047	0.0037	0.0037	TRUE	NA
FBgn0030545	466	143	196	579	250	332	235	223	279	295	350	407	298.22	246	351	1.407	0.493	3.283	0.00102643457166433	0.00859855602716926	0.0106	0.0133	0.0126	0.0126	TRUE	NA
FBgn0017551	428	166	182	572	239	303	216	259	259	292	334	371	288.61	245	332	1.358	0.442	3.278	0.00104663625362141	0.00875957051999924	0	0.0136	0.0094	0.0094	TRUE	NA
FBgn0033901	1729	523	602	2119	721	843	871	817	858	1081	1008	1033	944.7	849	1041	1.227	0.295	3.277	0.00104845745792703	0.00876659653491421	0	0.0073	0.0047	0.0047	TRUE	NA
FBgn0034142	1429	457	498	1620	660	776	720	714	710	826	923	951	807.31	715	900	1.252	0.324	3.273	0.00106438700057105	0.00888315506084064	0.0015	0.0078	0.0057	0.0057	TRUE	NA
FBgn0036353	578	249	261	888	339	375	291	389	372	453	474	460	406.46	351	462	1.34	0.422	3.27	0.00107611857372441	0.00895595420629914	0	0.011	0.0094	0.0094	TRUE	NA
FBgn0039219	688	216	274	810	376	415	347	338	390	413	526	509	420.35	358	483	1.33	0.411	3.265	0.00109330930031544	0.00908209493192272	0.0043	0.0107	0.0089	0.0089	TRUE	NA
FBgn0004512	786	312	365	1020	439	532	396	488	520	520	614	652	531.63	468	595	1.277	0.353	3.263	0.00110075970519746	0.00912700479796967	0	0.0094	0.0064	0.0064	TRUE	NA
FBgn0283427	115715	45545	42400	135701	61413	62210	58282	71178	60416	69199	85896	76250	70203.42	63292	77115	1.217	0.283	3.261	0.00111107172622172	0.00918691714366667	0.0072	0.0046	0.0054	0.0054	TRUE	NA
FBgn0031263	2618	843	1028	3242	1149	1414	1319	1317	1465	1653	1607	1733	1515.71	1367	1664	1.219	0.286	3.257	0.00112488060348047	0.00927533129185648	0.0017	0.0063	0.0048	0.0048	TRUE	NA
FBgn0036893	267	96	92	391	139	173	134	150	131	199	194	212	170.24	138	202	1.462	0.548	3.248	0.00116277244581114	0.00956128723857592	0	0.0199	0.0141	0.0141	TRUE	NA
FBgn0035410	573	212	187	699	310	348	289	331	266	356	434	427	350.49	295	406	1.36	0.444	3.246	0.00117159156535386	0.00962494266661452	0.0058	0.012	0.0104	0.0104	TRUE	NA
FBgn0052280	585	212	234	1041	269	350	295	331	333	531	376	429	382.58	320	445	1.403	0.488	3.232	0.00123099922881491	0.0100759148609689	0.0182	0.0114	0.0135	0.0135	TRUE	NA
FBgn0040765	3488	1033	898	4551	1258	1444	1757	1614	1280	2321	1760	1770	1750.14	1550	1950	1.255	0.328	3.23	0.00123603402896029	0.0101072485724392	0.0084	0.006	0.0068	0.0068	TRUE	NA
FBgn0033458	94	14	21	150	44	51	47	22	30	76	62	63	49.95	33	67	2.013	1.009	3.227	0.00124897458141065	0.0101950118939645	0	0.0568	0.0455	0.0455	TRUE	NA
FBgn0004643	1903	824	905	2286	1076	1286	958	1288	1290	1166	1505	1576	1297.11	1179	1416	1.203	0.267	3.226	0.00125642092317664	0.0102464281680068	0	0.0065	0.0041	0.0041	TRUE	NA
FBgn0034564	584	161	197	710	261	327	294	252	281	362	365	401	325.73	276	376	1.355	0.438	3.224	0.00126394782169248	0.0102984069778411	0	0.0125	0.0099	0.0099	TRUE	NA
FBgn0039465	754	294	302	1137	383	435	380	459	430	580	536	533	486.37	423	550	1.314	0.394	3.208	0.00133879951195941	0.0108390567922008	0.0057	0.0099	0.0086	0.0086	TRUE	NA
FBgn0002284	2644	972	1150	3155	1380	1502	1332	1519	1639	1609	1930	1841	1644.89	1497	1793	1.199	0.262	3.204	0.00135608082627478	0.0109590966322478	3e-04	0.0061	0.0042	0.0042	TRUE	NA
FBgn0033451	550	202	269	861	320	346	277	316	383	439	448	424	381.12	325	437	1.361	0.445	3.204	0.00135599594865446	0.0109590966322478	0.0102	0.0114	0.011	0.011	TRUE	NA
FBgn0260746	1910	692	850	2417	937	1190	962	1081	1211	1233	1311	1459	1209.38	1085	1334	1.234	0.303	3.196	0.00139531523595304	0.0112456363330873	0.0032	0.0067	0.0056	0.0056	TRUE	NA
FBgn0035517	379	175	231	719	275	292	191	273	329	367	385	358	317.12	264	370	1.443	0.529	3.189	0.00142683363456428	0.0114686087818713	0.0257	0.0128	0.0164	0.0164	TRUE	NA
FBgn0052677	125	27	24	190	55	65	63	42	34	97	77	80	65.47	46	85	1.815	0.86	3.186	0.00144099954729344	0.0115720557170237	0	0.0444	0.0341	0.0341	TRUE	NA
FBgn0000524	1504	517	539	1769	779	767	758	808	768	902	1090	940	877.54	778	977	1.251	0.323	3.177	0.00149028119576963	0.0118890686994976	0.0035	0.0075	0.0062	0.0062	TRUE	NA
FBgn0037759	457	173	207	599	254	336	230	270	295	305	355	412	311.34	265	357	1.346	0.429	3.172	0.00151159968355362	0.0120308245758769	0	0.0129	0.0097	0.0097	TRUE	NA
FBgn0031018	58	24	13	122	42	46	29	38	19	62	59	56	43.76	29	59	2.094	1.066	3.163	0.00156388162467863	0.0124027201673003	0	0.0642	0.0541	0.0541	TRUE	NA
FBgn0035267	42	20	11	90	43	38	21	31	16	46	60	47	36.78	23	51	2.239	1.163	3.159	0.00158060870852616	0.0125242553390759	0.0091	0.0755	0.0641	0.0641	TRUE	NA
FBgn0260768	293	74	99	378	149	164	148	116	141	193	208	201	167.74	135	201	1.472	0.557	3.155	0.0016064562070227	0.0127065136658217	0	0.0201	0.0159	0.0159	TRUE	NA
FBgn0000346	152	47	45	205	84	113	77	73	64	105	117	139	95.78	71	120	1.649	0.721	3.145	0.00166105335317603	0.0130413360866044	0.0096	0.0318	0.0262	0.0262	TRUE	NA
FBgn0004432	13014	4315	5790	16768	6348	7175	6555	6744	8250	8551	8879	8794	7962	7183	8741	1.22	0.286	3.145	0.00166193062335452	0.0130413360866044	0.0075	0.0049	0.0058	0.0058	TRUE	NA
FBgn0022097	1736	544	694	2218	789	908	874	850	989	1131	1104	1113	1010.15	904	1116	1.236	0.306	3.141	0.00168168064158809	0.0131731650257733	0.0024	0.0071	0.0057	0.0057	TRUE	NA
FBgn0034914	5930	1870	2046	6218	2628	3131	2987	2922	2915	3171	3676	3838	3251.44	2941	3562	1.205	0.268	3.135	0.00172135102428692	0.0134603017923662	0.0046	0.0053	0.0049	0.0049	TRUE	NA
FBgn0060296	148	40	57	269	83	83	75	63	81	137	116	102	95.54	73	118	1.636	0.71	3.123	0.00178998393422845	0.0139117115166755	0.0032	0.0318	0.0253	0.0253	TRUE	NA
